name:en_aa,name:en_var,type_var,2015,2014
DR Congo,Average residential electricity prices,ind,0.0,0.0
DR Congo,Average commercial electricity prices,ind,0.0,0.0
DR Congo,Average industrial electricity prices,ind,0.0,0.0
DR Congo,Average kerosene prices,ind,0.0275144508671,0.037972729021
DR Congo,Average diesel prices,ind,0.031,0.04
DR Congo,Growth rate of power demand,ind,0.0,0.0
DR Congo,Electrification rate,ind,0.0266666666667,0.0213333333333
DR Congo,Population using solid fuels for cooking,ind,0.019387755102,0.0189795918367
DR Congo,Financing and Investments,param,0.188008332087,0.663980702792
DR Congo,Clean energy investments,ind,0.00647079221957,0.00835391879171
DR Congo,Growth rate of clean energy investments,ind,0.0,0.0853939285191
DR Congo,Asset finance investments,ind,0.0,0.0
DR Congo,Corporate finance investments,ind,0.0,0.0
DR Congo,VC/PE investments,ind,0.0,0.0
DR Congo,"Loans, grants, grant programs",ind,0.00149988922457,0.0
DR Congo,Local investments,ind,0.0,0.0
DR Congo,Number of Green MFI,ind,0.0,0.0
DR Congo,Green micro-loans,ind,0.0,1.52084316508e-06
DR Congo,Green micro-borrowers,ind,0.0,5.34386833047e-06
DR Congo,Average cost of green micro debt,ind,0.0,0.0495
DR Congo,Average cost of debt,ind,0.0484318181818,0.0559394988151
DR Congo,Swap rate,ind,0.0,0.0
DR Congo,Value chains,param,0.715977443609,1.31729323308
DR Congo,Financial institutions in clean energy,ind,0.03,0.06
DR Congo,Value chains by clean energy sector,ind,0.0157894736842,0.0197368421053
DR Congo,Distributed clean energy value chains by sector,ind,0.01875,0.075
DR Congo,Clean energy service providers,ind,0.0,0.0
DR Congo,Distributed clean energy service providers,ind,0.0428571428571,0.0428571428571
DR Congo,GHG management,param,1.07162646938,0.904959802709
DR Congo,Carbon offsets historical activity,ind,0.075,0.0375
DR Congo,CDM risk,ind,0.05,0.0625
DR Congo,Carbon offsets future potential,ind,0.0357439704063,0.0357439704063
DR Congo,GHG emissions reduction target,ind,0.0,0.0
DR Congo,GHG country registry,ind,0.0,0.0
DR Congo,GHG market-based instruments,ind,0.0,0.0
DR Congo,PMR & NAMA,ind,0.0,0.0
DR Congo,Voluntary GHG reporting by corporates,ind,0.0,0.0
DR Congo,Investor pressure – PRI signatories,ind,0.0,0.0
DR Congo,Corporate energy efficiency initiatives,ind,0.0,0.0
DR Congo,Corporate emission reduction policies,ind,0.0,0.0
DR Congo,Capacity building – env. business training,ind,0.0,0.0
DR Congo,Capacity building – think tanks,ind,0.0,0.0
Côte d'Ivoire,Score,score,0.710414217187,0.690313481715
Côte d'Ivoire,Enabling framework,param,1.18773651849,1.06930104384
Côte d'Ivoire,Clean energy policies,ind,0.0554537144196,0.0313605858639
Côte d'Ivoire,Power sector structure,ind,0.115909090909,0.11425
Côte d'Ivoire,Distributed energy regulatory framework,ind,0.0488888888889,0.0533333333333
Côte d'Ivoire,Clean energy rural electrification,ind,0.04,0.04
Côte d'Ivoire,Energy access policies,ind,0.0519327346445,0.0476209406482
Côte d'Ivoire,Policy barriers,ind,0.00204255319149,0.00434042553191
Côte d'Ivoire,Clean energy installed capacity,ind,0.00558100819456,0.00679626437585
Côte d'Ivoire,Growth rate of installed capacity,ind,0.0,0.0
Côte d'Ivoire,Clean energy electricity generation,ind,0.00398267158389,0.00379406839576
Côte d'Ivoire,Growth rate of electricity generation,ind,0.0080925296177,0.0116732549425
Côte d'Ivoire,Biofuels production,ind,0.0,0.0
Côte d'Ivoire,Growth rate biofuels production,ind,0.0,0.0
Côte d'Ivoire,Average electricity spot prices,ind,0.0,0.0
Côte d'Ivoire,Average retail electricity prices,ind,0.0369178947368,0.026450741573
Côte d'Ivoire,Average residential electricity prices,ind,0.0,0.0
Côte d'Ivoire,Average commercial electricity prices,ind,0.0,0.0
Côte d'Ivoire,Average industrial electricity prices,ind,0.0,0.0
Côte d'Ivoire,Average kerosene prices,ind,0.0275144508671,0.0293425633344
Côte d'Ivoire,Average diesel prices,ind,0.0244,0.0176811594203
Côte d'Ivoire,Growth rate of power demand,ind,0.0285461325158,0.0175127706704
Côte d'Ivoire,Electrification rate,ind,0.0093023255814,0.00744186046512
Côte d'Ivoire,Population using solid fuels for cooking,ind,0.0165306122449,0.0161224489796
Côte d'Ivoire,Financing and Investments,param,0.00554706218149,0.0451427873396
Côte d'Ivoire,Clean energy investments,ind,0.00166411865445,0.00545719780743
Côte d'Ivoire,Growth rate of clean energy investments,ind,0.0,0.0
Côte d'Ivoire,Asset finance investments,ind,0.0,0.0
Côte d'Ivoire,Corporate finance investments,ind,0.0,0.0
Côte d'Ivoire,VC/PE investments,ind,0.0,0.0
Côte d'Ivoire,"Loans, grants, grant programs",ind,0.0,0.0
Côte d'Ivoire,Local investments,ind,0.0,0.0
Côte d'Ivoire,Number of Green MFI,ind,0.0,0.000549941977074
Côte d'Ivoire,Green micro-loans,ind,0.0,9.60717302874e-05
Côte d'Ivoire,Green micro-borrowers,ind,0.0,1.46246870743e-05
Côte d'Ivoire,Average cost of green micro debt,ind,0.0,0.007425
Côte d'Ivoire,Average cost of debt,ind,0.0,0.0
Côte d'Ivoire,Swap rate,ind,0.0,0.0
Côte d'Ivoire,Value chains,param,1.13909774436,1.24172932331
Côte d'Ivoire,Financial institutions in clean energy,ind,0.03,0.03
Côte d'Ivoire,Value chains by clean energy sector,ind,0.0315789473684,0.0394736842105
Côte d'Ivoire,Distributed clean energy value chains by sector,ind,0.0,0.0
Côte d'Ivoire,Clean energy service providers,ind,0.045,0.0525
Côte d'Ivoire,Distributed clean energy service providers,ind,0.0642857142857,0.0642857142857
Côte d'Ivoire,GHG management,param,0.418605529886,0.418605529886
Côte d'Ivoire,Carbon offsets historical activity,ind,0.0375,0.0375
Côte d'Ivoire,CDM risk,ind,0.0125,0.0125
Côte d'Ivoire,Carbon offsets future potential,ind,0.0127908294829,0.0127908294829
Côte d'Ivoire,GHG emissions reduction target,ind,0.0,0.0
Côte d'Ivoire,GHG country registry,ind,0.0,0.0
Côte d'Ivoire,GHG market-based instruments,ind,0.0,0.0
Côte d'Ivoire,PMR & NAMA,ind,0.0,0.0
Côte d'Ivoire,Voluntary GHG reporting by corporates,ind,0.0,0.0
Côte d'Ivoire,Investor pressure – PRI signatories,ind,0.0,0.0
Côte d'Ivoire,Corporate energy efficiency initiatives,ind,0.0,0.0
Côte d'Ivoire,Corporate emission reduction policies,ind,0.0,0.0
Côte d'Ivoire,Capacity building – env. business training,ind,0.0,0.0
Côte d'Ivoire,Capacity building – think tanks,ind,0.0,0.0
Chile,Score,score,1.96727225412,1.79042249873
Chile,Enabling framework,param,1.80764382191,1.3839077707
Chile,Clean energy policies,ind,0.192582228428,0.160655332465
Chile,Power sector structure,ind,0.174545454545,0.1875
Chile,Distributed energy regulatory framework,ind,0.0,0.0
Chile,Clean energy rural electrification,ind,0.04,0.04
Chile,Energy access policies,ind,0.0,0.0
Chile,Policy barriers,ind,0.00222222222222,0.00472222222222
Chile,Clean energy installed capacity,ind,0.0330420820279,0.0241369201574
Chile,Growth rate of installed capacity,ind,0.0720434342897,0.000279924473317
Chile,Clean energy electricity generation,ind,0.021229282059,0.0161633846009
Chile,Growth rate of electricity generation,ind,0.0258411595849,0.03242454957
Chile,Biofuels production,ind,0.08,0.0
Chile,Growth rate biofuels production,ind,0.0,0.0
Chile,Average electricity spot prices,ind,0.0381397727688,0.0431002720345
Chile,Average retail electricity prices,ind,0.0245614035088,0.0271932012096
Chile,Average residential electricity prices,ind,0.0,0.0
Chile,Average commercial electricity prices,ind,0.0,0.0
Chile,Average industrial electricity prices,ind,0.0,0.0
Chile,Average kerosene prices,ind,0.0,0.0
Chile,Average diesel prices,ind,0.0,0.0
Chile,Growth rate of power demand,ind,0.0168200324752,0.0157629360647
Chile,Electrification rate,ind,0.00203045685279,0.00162436548223
Chile,Population using solid fuels for cooking,ind,0.0,0.0
Chile,Financing and Investments,param,0.933188275244,0.791184738546
Chile,Clean energy investments,ind,0.0272500946197,0.027659716383
Chile,Growth rate of clean energy investments,ind,0.0820046281761,0.0707740492731
Chile,Asset finance investments,ind,0.0,0.0
Chile,Corporate finance investments,ind,0.0,0.0
Chile,VC/PE investments,ind,0.0,0.0
Chile,"Loans, grants, grant programs",ind,0.0232990259103,0.000621498755608
Chile,Local investments,ind,0.00685957076158,0.00375965827317
Chile,Number of Green MFI,ind,0.0,0.0
Chile,Green micro-loans,ind,0.0,0.0
Chile,Green micro-borrowers,ind,0.0,0.0
Chile,Average cost of green micro debt,ind,0.0,0.0
Chile,Average cost of debt,ind,0.0559192693001,0.0584830172927
Chile,Swap rate,ind,0.0846238938053,0.0760574815862
Chile,Value chains,param,3.37828947368,3.18421052632
Chile,Financial institutions in clean energy,ind,0.1875,0.1875
Chile,Value chains by clean energy sector,ind,0.197368421053,0.177631578947
Chile,Distributed clean energy value chains by sector,ind,0.0,0.0
Chile,Clean energy service providers,ind,0.121875,0.1125
Chile,Distributed clean energy service providers,ind,0.0,0.0
Chile,GHG management,param,3.05009881156,3.47914926628
Chile,Carbon offsets historical activity,ind,0.1125,0.15
Chile,CDM risk,ind,0.05,0.05
Chile,Carbon offsets future potential,ind,0.0206989189365,0.0206989189365
Chile,GHG emissions reduction target,ind,0.05625,0.05625
Chile,GHG country registry,ind,0.046875,0.05625
Chile,GHG market-based instruments,ind,0.009375,0.01875
Chile,PMR & NAMA,ind,0.05625,0.05625
Chile,Voluntary GHG reporting by corporates,ind,0.00715474209651,0.0107512953368
Chile,Investor pressure – PRI signatories,ind,0.00227681754898,0.002392447794
Chile,Corporate energy efficiency initiatives,ind,0.0103757007959,0.0128143832418
Chile,Corporate emission reduction policies,ind,0.010758642356,0.0127153446331
Chile,Capacity building – env. business training,ind,0.0375,0.0375
Chile,Capacity building – think tanks,ind,0.0375,0.0375
Cameroon,Score,score,0.563890985157,0.645155135084
Cameroon,Enabling framework,param,0.646361891866,0.732175858846
Cameroon,Clean energy policies,ind,0.0367106189891,0.0307692548852
Cameroon,Power sector structure,ind,0.0407272727273,0.0331515541787
Cameroon,Distributed energy regulatory framework,ind,0.0333333333333,0.0622222222222
Cameroon,Clean energy rural electrification,ind,0.04,0.04
Cameroon,Energy access policies,ind,0.0336842105263,0.05486101827
Cameroon,Policy barriers,ind,0.0012,0.00255
Cameroon,Clean energy installed capacity,ind,0.0,2.39370720459e-05
Cameroon,Growth rate of installed capacity,ind,0.0,0.0
Cameroon,Clean energy electricity generation,ind,0.0,1.18046443284e-05
Cameroon,Growth rate of electricity generation,ind,0.0,0.0
Cameroon,Biofuels production,ind,0.0,0.0
Cameroon,Growth rate biofuels production,ind,0.0,0.0
Cameroon,Average electricity spot prices,ind,0.0,0.0
Cameroon,Average retail electricity prices,ind,0.0167431578947,0.0178719101124
Cameroon,Average residential electricity prices,ind,0.0,0.0
Cameroon,Average commercial electricity prices,ind,0.0,0.0
Cameroon,Average industrial electricity prices,ind,0.0,0.0
Cameroon,Average kerosene prices,ind,0.0134104046243,0.0170137552107
Cameroon,Average diesel prices,ind,0.0216,0.0149275362319
Cameroon,Growth rate of power demand,ind,0.0,0.0
Cameroon,Electrification rate,ind,0.00521739130435,0.00354898336414
Cameroon,Population using solid fuels for cooking,ind,0.0159183673469,0.0159183673469
Cameroon,Financing and Investments,param,0.243298891799,0.274760768915
Cameroon,Clean energy investments,ind,0.00355006348097,0.00468273692043
Cameroon,Growth rate of clean energy investments,ind,0.0,0.0
Cameroon,Asset finance investments,ind,0.0,0.0
Cameroon,Corporate finance investments,ind,0.0,0.0
Cameroon,VC/PE investments,ind,0.0,0.0
Cameroon,"Loans, grants, grant programs",ind,0.0,0.0
Cameroon,Local investments,ind,0.0,0.0
Cameroon,Number of Green MFI,ind,0.00320025039039,0.00114288810713
Cameroon,Green micro-loans,ind,5.78155261074e-05,6.47744278927e-06
Cameroon,Green micro-borrowers,ind,0.00156034766611,0.00013160439467
Cameroon,Average cost of green micro debt,ind,0.00424285714286,0.00424285714286
Cameroon,Average cost of debt,ind,0.0603783333333,0.0722216666667
Cameroon,Swap rate,ind,0.0,0.0
Cameroon,Value chains,param,0.664661654135,0.914661654135
Cameroon,Financial institutions in clean energy,ind,0.03,0.03
Cameroon,Value chains by clean energy sector,ind,0.0118421052632,0.0118421052632
Cameroon,Distributed clean energy value chains by sector,ind,0.0,0.0375
Cameroon,Clean energy service providers,ind,0.015,0.015
Cameroon,Distributed clean energy service providers,ind,0.0428571428571,0.0428571428571
Cameroon,GHG management,param,0.884382085007,0.884382085007
Cameroon,Carbon offsets historical activity,ind,0.0375,0.0375
Cameroon,CDM risk,ind,0.075,0.075
Cameroon,Carbon offsets future potential,ind,0.0201573127511,0.0201573127511
Cameroon,GHG emissions reduction target,ind,0.0,0.0
Cameroon,GHG country registry,ind,0.0,0.0
Cameroon,GHG market-based instruments,ind,0.0,0.0
Cameroon,PMR & NAMA,ind,0.0,0.0
Cameroon,Voluntary GHG reporting by corporates,ind,0.0,0.0
Cameroon,Investor pressure – PRI signatories,ind,0.0,0.0
Cameroon,Corporate energy efficiency initiatives,ind,0.0,0.0
Cameroon,Corporate emission reduction policies,ind,0.0,0.0
Cameroon,Capacity building – env. business training,ind,0.0,0.0
Cameroon,Capacity building – think tanks,ind,0.0,0.0
China,Score,score,2.2920717856,2.23316001679
China,Enabling framework,param,1.54450661674,1.56765344621
China,Clean energy policies,ind,0.253522193821,0.260089639837
China,Power sector structure,ind,0.155454545455,0.1425
China,Distributed energy regulatory framework,ind,0.0,0.0
China,Clean energy rural electrification,ind,0.04,0.04
China,Energy access policies,ind,0.0,0.0
China,Policy barriers,ind,0.00209881941408,0.00437392795883
China,Clean energy installed capacity,ind,0.0367375144747,0.038915664661
China,Growth rate of installed capacity,ind,0.0224237142462,0.00019629445752
China,Clean energy electricity generation,ind,0.0171275514061,0.0134224045762
China,Growth rate of electricity generation,ind,0.0293609612499,0.00526916000094
China,Biofuels production,ind,0.00101012341726,0.00160586023381
China,Growth rate biofuels production,ind,0.0123902632996,0.0401583255421
China,Average electricity spot prices,ind,0.0,0.0260912026533
China,Average retail electricity prices,ind,0.0318526315789,0.0170007353261
China,Average residential electricity prices,ind,0.0,0.0
China,Average commercial electricity prices,ind,0.0,0.0
China,Average industrial electricity prices,ind,0.0,0.0
China,Average kerosene prices,ind,0.0,0.0
China,Average diesel prices,ind,0.0,0.0
China,Growth rate of power demand,ind,0.0138243283335,0.0358365616373
China,Electrification rate,ind,0.002,0.0016016016016
China,Population using solid fuels for cooking,ind,0.0,0.0
China,Financing and Investments,param,1.45934133582,1.29208220977
China,Clean energy investments,ind,0.0246766646463,0.0351640417094
China,Growth rate of clean energy investments,ind,0.0918139080356,0.0524381947477
China,Asset finance investments,ind,0.0,0.0
China,Corporate finance investments,ind,0.0,0.0
China,VC/PE investments,ind,0.0,0.0
China,"Loans, grants, grant programs",ind,2.8461744255e-05,0.000999060332033
China,Local investments,ind,0.0377721414466,0.0971456070221
China,Number of Green MFI,ind,0.1035,0.0
China,Green micro-loans,ind,8.93882299399e-05,3.40405313128e-06
China,Green micro-borrowers,ind,0.0,1.56349732744e-07
China,Average cost of green micro debt,ind,0.0131029411765,0.0037125
China,Average cost of debt,ind,0.0808638392857,0.0902770833333
China,Swap rate,ind,0.0859550561798,0.107884615385
China,Value chains,param,5.0,5.0
China,Financial institutions in clean energy,ind,0.1875,0.1875
China,Value chains by clean energy sector,ind,0.375,0.375
China,Distributed clean energy value chains by sector,ind,0.0,0.0
China,Clean energy service providers,ind,0.1875,0.1875
China,Distributed clean energy service providers,ind,0.0,0.0
China,GHG management,param,3.24311158772,3.12315983581
China,Carbon offsets historical activity,ind,0.075,0.075
China,CDM risk,ind,0.0625,0.0625
China,Carbon offsets future potential,ind,0.0191975752532,0.0191975752532
China,GHG emissions reduction target,ind,0.09375,0.075
China,GHG country registry,ind,0.05625,0.05625
China,GHG market-based instruments,ind,0.0,0.0
China,PMR & NAMA,ind,0.028125,0.028125
China,Voluntary GHG reporting by corporates,ind,0.000889409817981,0.00180043383948
China,Investor pressure – PRI signatories,ind,0.000754753087115,0.00060096627884
China,Corporate energy efficiency initiatives,ind,0.0375,0.0375
China,Corporate emission reduction policies,ind,0.0375,0.0375
China,Capacity building – env. business training,ind,0.0375,0.0375
