name:es_aa,name:es_var,type_var,2015,2014
Botsuana,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Belice,Puntaje,score,0.810716020937,0.978236841005
Belice,Marco Propicio,param,1.20523717512,1.30835170947
Belice,Políticas de energía limpia,ind,0.036944509426,0.0489517650197
Belice,Estructura del sector energético,ind,0.0678545454545,0.0522
Belice,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Belice,Electrificación rural de energía limpia,ind,0.0,0.0
Belice,Políticas de acceso a la energía,ind,0.0,0.0
Belice,Obstáculos políticos,ind,0.00197530864198,0.0041975308642
Belice,Capacidad instalada de energía limpia,ind,0.140572429723,0.16
Belice,Tasa de crecimiento de la capacidad instalada,ind,0.0,7.09550324465e-06
Belice,Generación eléctrica de energía limpia,ind,0.16,0.16
Belice,Tasa de crecimiento de generación eléctrica,ind,0.00280295984453,0.0206971513272
Belice,Producción de biocombustibles,ind,0.0,0.0
Belice,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Belice,Precio promedio de la electricidad spot,ind,0.0,0.0
Belice,Precio promedio de la electricidad al por menor,ind,0.0697228947368,0.0755093632959
Belice,Precio promedio de la electricidad residencial,ind,0.0,0.0
Belice,Precio promedio de la electricidad comercial,ind,0.0,0.0
Belice,Precio promedio de la electricidad industrial,ind,0.0,0.0
Belice,Precio promedio de queroseno,ind,0.0,0.0
Belice,Precio promedio de diesel,ind,0.0,0.0
Belice,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Belice,Tasa de electrificación,ind,0.00222222222222,0.00177777777778
Belice,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Belice,Financiamiento y Inversión,param,0.255392418906,0.674116124214
Belice,Inversiones en energía limpia,ind,0.0,0.1235403458
Belice,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Belice,Inversiones en activos,ind,0.0,0.0
Belice,Inversiones en finanzas corporativas,ind,0.0,0.0
Belice,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Belice,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Belice,Inversiones locales,ind,0.0,0.0
Belice,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Belice,Microcréditos verdes,ind,0.0,0.0
Belice,Microprestatarios verdes,ind,0.0,0.0
Belice,Coste medio de la microdeuda verde,ind,0.0,0.0
Belice,Coste medio de la deuda,ind,0.0418449983992,0.0468194914644
Belice,Tasa swap,ind,0.0347727272727,0.031875
Belice,Cadenas de valor,param,0.460526315789,0.631578947368
Belice,Instituciones financieras en relación a la energía limpia,ind,0.0,0.075
Belice,Cadenas de valor de energía limpia por sector,ind,0.0690789473684,0.0197368421053
Belice,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Belice,Proveedores de servicios de energía limpia,ind,0.0,0.0
Belice,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Belice,Gestión de GEI,param,1.21949651898,1.05282985232
Belice,Actividad histórica de derechos de emisión de carbono,ind,0.075,0.075
Belice,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.025,0.0
Belice,Potencial de proyectos,ind,0.00792447784752,0.00792447784752
Belice,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Belice,Registro de GEI,ind,0.0,0.0
Belice,Instrumentos basados en el mercado,ind,0.0,0.0
Belice,Instrumentos de PMR & NAMA,ind,0.0,0.0
Belice,Iniciativa de reporte global,ind,0.0,0.0
Belice,Principios de inversión responsable,ind,0.0,0.0
Belice,Iniciativas de eficiencia energética,ind,0.0,0.0
Belice,Políticas de reducción de emisiones,ind,0.0,0.0
Belice,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Belice,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
RD Congo,Puntaje,score,0.5460569032,0.834892179019
RD Congo,Marco Propicio,param,0.553784541566,0.755900032033
RD Congo,Políticas de energía limpia,ind,0.0150834271749,0.0148032798682
RD Congo,Estructura del sector energético,ind,0.00227272727273,0.0195833333333
RD Congo,Marco regulatorio de la energía distribuida,ind,0.0266666666667,0.0355555555556
RD Congo,Electrificación rural de energía limpia,ind,0.0,0.04
RD Congo,Políticas de acceso a la energía,ind,0.0378947368421,0.0337795317353
RD Congo,Obstáculos políticos,ind,0.00218181818182,0.00463636363636
RD Congo,Capacidad instalada de energía limpia,ind,0.0111112313529,0.012625753082
RD Congo,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
RD Congo,Generación eléctrica de energía limpia,ind,0.00778258826497,0.00758492343372
RD Congo,Tasa de crecimiento de generación eléctrica,ind,5.70113924978e-05,0.0
RD Congo,Producción de biocombustibles,ind,0.0,0.0
RD Congo,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
RD Congo,Precio promedio de la electricidad spot,ind,0.0,0.0
RD Congo,Precio promedio de la electricidad al por menor,ind,0.0138947368421,0.0155056179775
RD Congo,Precio promedio de la electricidad residencial,ind,0.0,0.0
RD Congo,Precio promedio de la electricidad comercial,ind,0.0,0.0
RD Congo,Precio promedio de la electricidad industrial,ind,0.0,0.0
RD Congo,Precio promedio de queroseno,ind,0.0275144508671,0.037972729021
RD Congo,Precio promedio de diesel,ind,0.031,0.04
RD Congo,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
RD Congo,Tasa de electrificación,ind,0.0266666666667,0.0213333333333
RD Congo,Población que utiliza combustibles sólidos para cocinar,ind,0.019387755102,0.0189795918367
RD Congo,Financiamiento y Inversión,param,0.188008332087,0.663980702792
RD Congo,Inversiones en energía limpia,ind,0.00647079221957,0.00835391879171
RD Congo,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0853939285191
RD Congo,Inversiones en activos,ind,0.0,0.0
RD Congo,Inversiones en finanzas corporativas,ind,0.0,0.0
RD Congo,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
RD Congo,"Préstamos, donaciones, programas de donaciones",ind,0.00149988922457,0.0
RD Congo,Inversiones locales,ind,0.0,0.0
RD Congo,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
RD Congo,Microcréditos verdes,ind,0.0,1.52084316508e-06
RD Congo,Microprestatarios verdes,ind,0.0,5.34386833047e-06
RD Congo,Coste medio de la microdeuda verde,ind,0.0,0.0495
RD Congo,Coste medio de la deuda,ind,0.0484318181818,0.0559394988151
RD Congo,Tasa swap,ind,0.0,0.0
RD Congo,Cadenas de valor,param,0.715977443609,1.31729323308
RD Congo,Instituciones financieras en relación a la energía limpia,ind,0.03,0.06
RD Congo,Cadenas de valor de energía limpia por sector,ind,0.0157894736842,0.0197368421053
RD Congo,Cadenas de valor de energía limpia distribuida por sector,ind,0.01875,0.075
RD Congo,Proveedores de servicios de energía limpia,ind,0.0,0.0
RD Congo,Proveedores de servicios de energía limpia distribuida,ind,0.0428571428571,0.0428571428571
RD Congo,Gestión de GEI,param,1.07162646938,0.904959802709
RD Congo,Actividad histórica de derechos de emisión de carbono,ind,0.075,0.0375
RD Congo,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05,0.0625
RD Congo,Potencial de proyectos,ind,0.0357439704063,0.0357439704063
RD Congo,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
RD Congo,Registro de GEI,ind,0.0,0.0
RD Congo,Instrumentos basados en el mercado,ind,0.0,0.0
RD Congo,Instrumentos de PMR & NAMA,ind,0.0,0.0
RD Congo,Iniciativa de reporte global,ind,0.0,0.0
RD Congo,Principios de inversión responsable,ind,0.0,0.0
RD Congo,Iniciativas de eficiencia energética,ind,0.0,0.0
RD Congo,Políticas de reducción de emisiones,ind,0.0,0.0
RD Congo,Formación empresarial centrada en el medioambiente,ind,0.0,0.0
RD Congo,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Costa de Marfil,Puntaje,score,0.710414217187,0.690313481715
Costa de Marfil,Marco Propicio,param,1.18773651849,1.06930104384
Costa de Marfil,Políticas de energía limpia,ind,0.0554537144196,0.0313605858639
Costa de Marfil,Estructura del sector energético,ind,0.115909090909,0.11425
Costa de Marfil,Marco regulatorio de la energía distribuida,ind,0.0488888888889,0.0533333333333
Costa de Marfil,Electrificación rural de energía limpia,ind,0.04,0.04
Costa de Marfil,Políticas de acceso a la energía,ind,0.0519327346445,0.0476209406482
Costa de Marfil,Obstáculos políticos,ind,0.00204255319149,0.00434042553191
Costa de Marfil,Capacidad instalada de energía limpia,ind,0.00558100819456,0.00679626437585
Costa de Marfil,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Costa de Marfil,Generación eléctrica de energía limpia,ind,0.00398267158389,0.00379406839576
Costa de Marfil,Tasa de crecimiento de generación eléctrica,ind,0.0080925296177,0.0116732549425
Costa de Marfil,Producción de biocombustibles,ind,0.0,0.0
Costa de Marfil,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Costa de Marfil,Precio promedio de la electricidad spot,ind,0.0,0.0
Costa de Marfil,Precio promedio de la electricidad al por menor,ind,0.0369178947368,0.026450741573
Costa de Marfil,Precio promedio de la electricidad residencial,ind,0.0,0.0
Costa de Marfil,Precio promedio de la electricidad comercial,ind,0.0,0.0
Costa de Marfil,Precio promedio de la electricidad industrial,ind,0.0,0.0
Costa de Marfil,Precio promedio de queroseno,ind,0.0275144508671,0.0293425633344
Costa de Marfil,Precio promedio de diesel,ind,0.0244,0.0176811594203
Costa de Marfil,Tasa de crecimiento de la demanda de energía,ind,0.0285461325158,0.0175127706704
Costa de Marfil,Tasa de electrificación,ind,0.0093023255814,0.00744186046512
Costa de Marfil,Población que utiliza combustibles sólidos para cocinar,ind,0.0165306122449,0.0161224489796
Costa de Marfil,Financiamiento y Inversión,param,0.00554706218149,0.0451427873396
Costa de Marfil,Inversiones en energía limpia,ind,0.00166411865445,0.00545719780743
Costa de Marfil,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Costa de Marfil,Inversiones en activos,ind,0.0,0.0
Costa de Marfil,Inversiones en finanzas corporativas,ind,0.0,0.0
Costa de Marfil,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Costa de Marfil,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Costa de Marfil,Inversiones locales,ind,0.0,0.0
Costa de Marfil,Número de instituciones de microfinanzas verdes,ind,0.0,0.000549941977074
Costa de Marfil,Microcréditos verdes,ind,0.0,9.60717302874e-05
Costa de Marfil,Microprestatarios verdes,ind,0.0,1.46246870743e-05
Costa de Marfil,Coste medio de la microdeuda verde,ind,0.0,0.007425
Costa de Marfil,Coste medio de la deuda,ind,0.0,0.0
Costa de Marfil,Tasa swap,ind,0.0,0.0
Costa de Marfil,Cadenas de valor,param,1.13909774436,1.24172932331
Costa de Marfil,Instituciones financieras en relación a la energía limpia,ind,0.03,0.03
Costa de Marfil,Cadenas de valor de energía limpia por sector,ind,0.0315789473684,0.0394736842105
Costa de Marfil,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Costa de Marfil,Proveedores de servicios de energía limpia,ind,0.045,0.0525
Costa de Marfil,Proveedores de servicios de energía limpia distribuida,ind,0.0642857142857,0.0642857142857
Costa de Marfil,Gestión de GEI,param,0.418605529886,0.418605529886
Costa de Marfil,Actividad histórica de derechos de emisión de carbono,ind,0.0375,0.0375
Costa de Marfil,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125,0.0125
Costa de Marfil,Potencial de proyectos,ind,0.0127908294829,0.0127908294829
Costa de Marfil,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Costa de Marfil,Registro de GEI,ind,0.0,0.0
Costa de Marfil,Instrumentos basados en el mercado,ind,0.0,0.0
Costa de Marfil,Instrumentos de PMR & NAMA,ind,0.0,0.0
Costa de Marfil,Iniciativa de reporte global,ind,0.0,0.0
Costa de Marfil,Principios de inversión responsable,ind,0.0,0.0
Costa de Marfil,Iniciativas de eficiencia energética,ind,0.0,0.0
Costa de Marfil,Políticas de reducción de emisiones,ind,0.0,0.0
Costa de Marfil,Formación empresarial centrada en el medioambiente,ind,0.0,0.0
Costa de Marfil,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Chile,Puntaje,score,1.96727225412,1.79042249873
Chile,Marco Propicio,param,1.80764382191,1.3839077707
Chile,Políticas de energía limpia,ind,0.192582228428,0.160655332465
Chile,Estructura del sector energético,ind,0.174545454545,0.1875
Chile,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Chile,Electrificación rural de energía limpia,ind,0.04,0.04
Chile,Políticas de acceso a la energía,ind,0.0,0.0
Chile,Obstáculos políticos,ind,0.00222222222222,0.00472222222222
Chile,Capacidad instalada de energía limpia,ind,0.0330420820279,0.0241369201574
Chile,Tasa de crecimiento de la capacidad instalada,ind,0.0720434342897,0.000279924473317
Chile,Generación eléctrica de energía limpia,ind,0.021229282059,0.0161633846009
Chile,Tasa de crecimiento de generación eléctrica,ind,0.0258411595849,0.03242454957
Chile,Producción de biocombustibles,ind,0.08,0.0
Chile,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Chile,Precio promedio de la electricidad spot,ind,0.0381397727688,0.0431002720345
Chile,Precio promedio de la electricidad al por menor,ind,0.0245614035088,0.0271932012096
Chile,Precio promedio de la electricidad residencial,ind,0.0,0.0
Chile,Precio promedio de la electricidad comercial,ind,0.0,0.0
Chile,Precio promedio de la electricidad industrial,ind,0.0,0.0
Chile,Precio promedio de queroseno,ind,0.0,0.0
Chile,Precio promedio de diesel,ind,0.0,0.0
Chile,Tasa de crecimiento de la demanda de energía,ind,0.0168200324752,0.0157629360647
Chile,Tasa de electrificación,ind,0.00203045685279,0.00162436548223
Chile,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Chile,Financiamiento y Inversión,param,0.933188275244,0.791184738546
Chile,Inversiones en energía limpia,ind,0.0272500946197,0.027659716383
Chile,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0820046281761,0.0707740492731
Chile,Inversiones en activos,ind,0.0,0.0
Chile,Inversiones en finanzas corporativas,ind,0.0,0.0
Chile,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Chile,"Préstamos, donaciones, programas de donaciones",ind,0.0232990259103,0.000621498755608
Chile,Inversiones locales,ind,0.00685957076158,0.00375965827317
Chile,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Chile,Microcréditos verdes,ind,0.0,0.0
Chile,Microprestatarios verdes,ind,0.0,0.0
Chile,Coste medio de la microdeuda verde,ind,0.0,0.0
Chile,Coste medio de la deuda,ind,0.0559192693001,0.0584830172927
Chile,Tasa swap,ind,0.0846238938053,0.0760574815862
Chile,Cadenas de valor,param,3.37828947368,3.18421052632
Chile,Instituciones financieras en relación a la energía limpia,ind,0.1875,0.1875
Chile,Cadenas de valor de energía limpia por sector,ind,0.197368421053,0.177631578947
Chile,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Chile,Proveedores de servicios de energía limpia,ind,0.121875,0.1125
Chile,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Chile,Gestión de GEI,param,3.05009881156,3.47914926628
Chile,Actividad histórica de derechos de emisión de carbono,ind,0.1125,0.15
Chile,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05,0.05
Chile,Potencial de proyectos,ind,0.0206989189365,0.0206989189365
Chile,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.05625,0.05625
Chile,Registro de GEI,ind,0.046875,0.05625
Chile,Instrumentos basados en el mercado,ind,0.009375,0.01875
Chile,Instrumentos de PMR & NAMA,ind,0.05625,0.05625
Chile,Iniciativa de reporte global,ind,0.00715474209651,0.0107512953368
Chile,Principios de inversión responsable,ind,0.00227681754898,0.002392447794
Chile,Iniciativas de eficiencia energética,ind,0.0103757007959,0.0128143832418
Chile,Políticas de reducción de emisiones,ind,0.010758642356,0.0127153446331
Chile,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Chile,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Camerún,Puntaje,score,0.563890985157,0.645155135084
Camerún,Marco Propicio,param,0.646361891866,0.732175858846
Camerún,Políticas de energía limpia,ind,0.0367106189891,0.0307692548852
Camerún,Estructura del sector energético,ind,0.0407272727273,0.0331515541787
Camerún,Marco regulatorio de la energía distribuida,ind,0.0333333333333,0.0622222222222
Camerún,Electrificación rural de energía limpia,ind,0.04,0.04
Camerún,Políticas de acceso a la energía,ind,0.0336842105263,0.05486101827
Camerún,Obstáculos políticos,ind,0.0012,0.00255
Camerún,Capacidad instalada de energía limpia,ind,0.0,2.39370720459e-05
Camerún,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Camerún,Generación eléctrica de energía limpia,ind,0.0,1.18046443284e-05
Camerún,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Camerún,Producción de biocombustibles,ind,0.0,0.0
Camerún,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
