name:es_aa,name:es_var,type_var,2014
RD Congo,Inversiones en energía limpia,ind,0.00835391879171
RD Congo,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0853939285191
RD Congo,Inversiones en activos,ind,0.0
RD Congo,Inversiones en finanzas corporativas,ind,0.0
RD Congo,Inversiones en capital de riesgo / capital privado,ind,0.0
RD Congo,"Préstamos, donaciones, programas de donaciones",ind,0.0
RD Congo,Inversiones locales,ind,0.0
RD Congo,Número de instituciones de microfinanzas verdes,ind,0.0
RD Congo,Microcréditos verdes,ind,1.52084316508e-06
RD Congo,Microprestatarios verdes,ind,5.34386833047e-06
RD Congo,Coste medio de la microdeuda verde,ind,0.0495
RD Congo,Coste medio de la deuda,ind,0.0559394988151
RD Congo,Tasa swap,ind,0.0
RD Congo,Cadenas de valor,param,1.31729323308
RD Congo,Instituciones financieras en relación a la energía limpia,ind,0.06
RD Congo,Cadenas de valor de energía limpia por sector,ind,0.0197368421053
RD Congo,Cadenas de valor de energía limpia distribuida por sector,ind,0.075
RD Congo,Proveedores de servicios de energía limpia,ind,0.0
RD Congo,Proveedores de servicios de energía limpia distribuida,ind,0.0428571428571
RD Congo,Gestión de GEI,param,0.904959802709
RD Congo,Actividad histórica de derechos de emisión de carbono,ind,0.0375
RD Congo,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625
RD Congo,Potencial de proyectos,ind,0.0357439704063
RD Congo,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
RD Congo,Registro de GEI,ind,0.0
RD Congo,Instrumentos basados en el mercado,ind,0.0
RD Congo,Instrumentos de PMR & NAMA,ind,0.0
RD Congo,Iniciativa de reporte global,ind,0.0
RD Congo,Principios de inversión responsable,ind,0.0
RD Congo,Iniciativas de eficiencia energética,ind,0.0
RD Congo,Políticas de reducción de emisiones,ind,0.0
RD Congo,Formación empresarial centrada en el medioambiente,ind,0.0
RD Congo,‘Think tanks’ centrado en el medioambiente,ind,0.0
Costa de Marfil,Puntaje,score,0.687039626488
Costa de Marfil,Marco Propicio,param,1.06111640577
Costa de Marfil,Políticas de energía limpia,ind,0.0313605858639
Costa de Marfil,Estructura del sector energético,ind,0.11425
Costa de Marfil,Marco regulatorio de la energía distribuida,ind,0.0533333333333
Costa de Marfil,Electrificación rural de energía limpia,ind,0.04
Costa de Marfil,Políticas de acceso a la energía,ind,0.049194351291
Costa de Marfil,Obstáculos políticos,ind,0.00434042553191
Costa de Marfil,Capacidad instalada de energía limpia,ind,0.00679626437585
Costa de Marfil,Tasa de crecimiento de la capacidad instalada,ind,0.0
Costa de Marfil,Generación eléctrica de energía limpia,ind,0.00379406839576
Costa de Marfil,Tasa de crecimiento de generación eléctrica,ind,0.0116732549425
Costa de Marfil,Producción de biocombustibles,ind,0.0
Costa de Marfil,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Costa de Marfil,Precio promedio de la electricidad spot,ind,0.0
Costa de Marfil,Precio promedio de la electricidad al por menor,ind,0.026450741573
Costa de Marfil,Precio promedio de la electricidad residencial,ind,0.0
Costa de Marfil,Precio promedio de la electricidad comercial,ind,0.0
Costa de Marfil,Precio promedio de la electricidad industrial,ind,0.0
Costa de Marfil,Precio promedio de queroseno,ind,0.0293425633344
Costa de Marfil,Precio promedio de diesel,ind,0.0176811594203
Costa de Marfil,Tasa de crecimiento de la demanda de energía,ind,0.0175127706704
Costa de Marfil,Tasa de electrificación,ind,0.00259459459459
Costa de Marfil,Población que utiliza combustibles sólidos para cocinar,ind,0.0161224489796
Costa de Marfil,Financiamiento y Inversión,param,0.0451427873396
Costa de Marfil,Inversiones en energía limpia,ind,0.00545719780743
Costa de Marfil,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Costa de Marfil,Inversiones en activos,ind,0.0
Costa de Marfil,Inversiones en finanzas corporativas,ind,0.0
Costa de Marfil,Inversiones en capital de riesgo / capital privado,ind,0.0
Costa de Marfil,"Préstamos, donaciones, programas de donaciones",ind,0.0
Costa de Marfil,Inversiones locales,ind,0.0
Costa de Marfil,Número de instituciones de microfinanzas verdes,ind,0.000549941977074
Costa de Marfil,Microcréditos verdes,ind,9.60717302874e-05
Costa de Marfil,Microprestatarios verdes,ind,1.46246870743e-05
Costa de Marfil,Coste medio de la microdeuda verde,ind,0.007425
Costa de Marfil,Coste medio de la deuda,ind,0.0
Costa de Marfil,Tasa swap,ind,0.0
Costa de Marfil,Cadenas de valor,param,1.24172932331
Costa de Marfil,Instituciones financieras en relación a la energía limpia,ind,0.03
Costa de Marfil,Cadenas de valor de energía limpia por sector,ind,0.0394736842105
Costa de Marfil,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Costa de Marfil,Proveedores de servicios de energía limpia,ind,0.0525
Costa de Marfil,Proveedores de servicios de energía limpia distribuida,ind,0.0642857142857
Costa de Marfil,Gestión de GEI,param,0.418605529886
Costa de Marfil,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Costa de Marfil,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125
Costa de Marfil,Potencial de proyectos,ind,0.0127908294829
Costa de Marfil,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Costa de Marfil,Registro de GEI,ind,0.0
Costa de Marfil,Instrumentos basados en el mercado,ind,0.0
Costa de Marfil,Instrumentos de PMR & NAMA,ind,0.0
Costa de Marfil,Iniciativa de reporte global,ind,0.0
Costa de Marfil,Principios de inversión responsable,ind,0.0
Costa de Marfil,Iniciativas de eficiencia energética,ind,0.0
Costa de Marfil,Políticas de reducción de emisiones,ind,0.0
Costa de Marfil,Formación empresarial centrada en el medioambiente,ind,0.0
Costa de Marfil,‘Think tanks’ centrado en el medioambiente,ind,0.0
Chile,Puntaje,score,1.79042249873
Chile,Marco Propicio,param,1.3839077707
Chile,Políticas de energía limpia,ind,0.160655332465
Chile,Estructura del sector energético,ind,0.1875
Chile,Marco regulatorio de la energía distribuida,ind,0.0
Chile,Electrificación rural de energía limpia,ind,0.04
Chile,Políticas de acceso a la energía,ind,0.0
Chile,Obstáculos políticos,ind,0.00472222222222
Chile,Capacidad instalada de energía limpia,ind,0.0241369201574
Chile,Tasa de crecimiento de la capacidad instalada,ind,0.000279924473317
Chile,Generación eléctrica de energía limpia,ind,0.0161633846009
Chile,Tasa de crecimiento de generación eléctrica,ind,0.03242454957
Chile,Producción de biocombustibles,ind,0.0
Chile,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Chile,Precio promedio de la electricidad spot,ind,0.0431002720345
Chile,Precio promedio de la electricidad al por menor,ind,0.0271932012096
Chile,Precio promedio de la electricidad residencial,ind,0.0
Chile,Precio promedio de la electricidad comercial,ind,0.0
Chile,Precio promedio de la electricidad industrial,ind,0.0
Chile,Precio promedio de queroseno,ind,0.0
Chile,Precio promedio de diesel,ind,0.0
Chile,Tasa de crecimiento de la demanda de energía,ind,0.0157629360647
Chile,Tasa de electrificación,ind,0.00162436548223
Chile,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Chile,Financiamiento y Inversión,param,0.791184738546
Chile,Inversiones en energía limpia,ind,0.027659716383
Chile,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0707740492731
Chile,Inversiones en activos,ind,0.0
Chile,Inversiones en finanzas corporativas,ind,0.0
Chile,Inversiones en capital de riesgo / capital privado,ind,0.0
Chile,"Préstamos, donaciones, programas de donaciones",ind,0.000621498755608
Chile,Inversiones locales,ind,0.00375965827317
Chile,Número de instituciones de microfinanzas verdes,ind,0.0
Chile,Microcréditos verdes,ind,0.0
Chile,Microprestatarios verdes,ind,0.0
Chile,Coste medio de la microdeuda verde,ind,0.0
Chile,Coste medio de la deuda,ind,0.0584830172927
Chile,Tasa swap,ind,0.0760574815862
Chile,Cadenas de valor,param,3.18421052632
Chile,Instituciones financieras en relación a la energía limpia,ind,0.1875
Chile,Cadenas de valor de energía limpia por sector,ind,0.177631578947
Chile,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Chile,Proveedores de servicios de energía limpia,ind,0.1125
Chile,Proveedores de servicios de energía limpia distribuida,ind,0.0
Chile,Gestión de GEI,param,3.47914926628
Chile,Actividad histórica de derechos de emisión de carbono,ind,0.15
Chile,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05
Chile,Potencial de proyectos,ind,0.0206989189365
Chile,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.05625
Chile,Registro de GEI,ind,0.05625
Chile,Instrumentos basados en el mercado,ind,0.01875
Chile,Instrumentos de PMR & NAMA,ind,0.05625
Chile,Iniciativa de reporte global,ind,0.0107512953368
Chile,Principios de inversión responsable,ind,0.002392447794
Chile,Iniciativas de eficiencia energética,ind,0.0128143832418
Chile,Políticas de reducción de emisiones,ind,0.0127153446331
Chile,Formación empresarial centrada en el medioambiente,ind,0.0375
Chile,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Camerun,Puntaje,score,0.645774863035
Camerun,Marco Propicio,param,0.733725178723
Camerun,Políticas de energía limpia,ind,0.0307692548852
Camerun,Estructura del sector energético,ind,0.0331515541787
Camerun,Marco regulatorio de la energía distribuida,ind,0.0622222222222
Camerun,Electrificación rural de energía limpia,ind,0.04
Camerun,Políticas de acceso a la energía,ind,0.0548558165411
Camerun,Obstáculos políticos,ind,0.00255
Camerun,Capacidad instalada de energía limpia,ind,2.39370720459e-05
Camerun,Tasa de crecimiento de la capacidad instalada,ind,0.0
Camerun,Generación eléctrica de energía limpia,ind,1.18046443284e-05
Camerun,Tasa de crecimiento de generación eléctrica,ind,0.0
Camerun,Producción de biocombustibles,ind,0.0
Camerun,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Camerun,Precio promedio de la electricidad spot,ind,0.0
Camerun,Precio promedio de la electricidad al por menor,ind,0.0178719101124
Camerun,Precio promedio de la electricidad residencial,ind,0.0
Camerun,Precio promedio de la electricidad comercial,ind,0.0
Camerun,Precio promedio de la electricidad industrial,ind,0.0
Camerun,Precio promedio de queroseno,ind,0.0170137552107
Camerun,Precio promedio de diesel,ind,0.0149275362319
Camerun,Tasa de crecimiento de la demanda de energía,ind,0.0
Camerun,Tasa de electrificación,ind,0.00417391304348
Camerun,Población que utiliza combustibles sólidos para cocinar,ind,0.0159183673469
Camerun,Financiamiento y Inversión,param,0.274760768915
Camerun,Inversiones en energía limpia,ind,0.00468273692043
Camerun,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Camerun,Inversiones en activos,ind,0.0
Camerun,Inversiones en finanzas corporativas,ind,0.0
Camerun,Inversiones en capital de riesgo / capital privado,ind,0.0
Camerun,"Préstamos, donaciones, programas de donaciones",ind,0.0
Camerun,Inversiones locales,ind,0.0
Camerun,Número de instituciones de microfinanzas verdes,ind,0.00114288810713
Camerun,Microcréditos verdes,ind,6.47744278927e-06
Camerun,Microprestatarios verdes,ind,0.00013160439467
Camerun,Coste medio de la microdeuda verde,ind,0.00424285714286
Camerun,Coste medio de la deuda,ind,0.0722216666667
Camerun,Tasa swap,ind,0.0
Camerun,Cadenas de valor,param,0.914661654135
Camerun,Instituciones financieras en relación a la energía limpia,ind,0.03
Camerun,Cadenas de valor de energía limpia por sector,ind,0.0118421052632
Camerun,Cadenas de valor de energía limpia distribuida por sector,ind,0.0375
Camerun,Proveedores de servicios de energía limpia,ind,0.015
Camerun,Proveedores de servicios de energía limpia distribuida,ind,0.0428571428571
Camerun,Gestión de GEI,param,0.884382085007
Camerun,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Camerun,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.075
Camerun,Potencial de proyectos,ind,0.0201573127511
Camerun,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Camerun,Registro de GEI,ind,0.0
Camerun,Instrumentos basados en el mercado,ind,0.0
Camerun,Instrumentos de PMR & NAMA,ind,0.0
Camerun,Iniciativa de reporte global,ind,0.0
Camerun,Principios de inversión responsable,ind,0.0
Camerun,Iniciativas de eficiencia energética,ind,0.0
Camerun,Políticas de reducción de emisiones,ind,0.0
Camerun,Formación empresarial centrada en el medioambiente,ind,0.0
Camerun,‘Think tanks’ centrado en el medioambiente,ind,0.0
China,Puntaje,score,2.23316001679
China,Marco Propicio,param,1.56765344621
China,Políticas de energía limpia,ind,0.260089639837
China,Estructura del sector energético,ind,0.1425
China,Marco regulatorio de la energía distribuida,ind,0.0
China,Electrificación rural de energía limpia,ind,0.04
China,Políticas de acceso a la energía,ind,0.0
China,Obstáculos políticos,ind,0.00437392795883
China,Capacidad instalada de energía limpia,ind,0.038915664661
China,Tasa de crecimiento de la capacidad instalada,ind,0.00019629445752
China,Generación eléctrica de energía limpia,ind,0.0134224045762
China,Tasa de crecimiento de generación eléctrica,ind,0.00526916000094
China,Producción de biocombustibles,ind,0.00160586023381
China,Tasa de crecimiento de la producción de biocombustibles,ind,0.0401583255421
China,Precio promedio de la electricidad spot,ind,0.0260912026533
China,Precio promedio de la electricidad al por menor,ind,0.0170007353261
China,Precio promedio de la electricidad residencial,ind,0.0
China,Precio promedio de la electricidad comercial,ind,0.0
China,Precio promedio de la electricidad industrial,ind,0.0
China,Precio promedio de queroseno,ind,0.0
China,Precio promedio de diesel,ind,0.0
China,Tasa de crecimiento de la demanda de energía,ind,0.0358365616373
China,Tasa de electrificación,ind,0.0016016016016
China,Población que utiliza combustibles sólidos para cocinar,ind,0.0
China,Financiamiento y Inversión,param,1.29208220977
China,Inversiones en energía limpia,ind,0.0351640417094
China,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0524381947477
China,Inversiones en activos,ind,0.0
China,Inversiones en finanzas corporativas,ind,0.0
China,Inversiones en capital de riesgo / capital privado,ind,0.0
China,"Préstamos, donaciones, programas de donaciones",ind,0.000999060332033
China,Inversiones locales,ind,0.0971456070221
China,Número de instituciones de microfinanzas verdes,ind,0.0
China,Microcréditos verdes,ind,3.40405313128e-06
China,Microprestatarios verdes,ind,1.56349732744e-07
China,Coste medio de la microdeuda verde,ind,0.0037125
China,Coste medio de la deuda,ind,0.0902770833333
China,Tasa swap,ind,0.107884615385
China,Cadenas de valor,param,5.0
China,Instituciones financieras en relación a la energía limpia,ind,0.1875
China,Cadenas de valor de energía limpia por sector,ind,0.375
China,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
China,Proveedores de servicios de energía limpia,ind,0.1875
China,Proveedores de servicios de energía limpia distribuida,ind,0.0
China,Gestión de GEI,param,3.12315983581
China,Actividad histórica de derechos de emisión de carbono,ind,0.075
China,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625
China,Potencial de proyectos,ind,0.0191975752532
China,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.075
China,Registro de GEI,ind,0.05625
China,Instrumentos basados en el mercado,ind,0.0
China,Instrumentos de PMR & NAMA,ind,0.028125
China,Iniciativa de reporte global,ind,0.00180043383948
China,Principios de inversión responsable,ind,0.00060096627884
China,Iniciativas de eficiencia energética,ind,0.0375
China,Políticas de reducción de emisiones,ind,0.0375
China,Formación empresarial centrada en el medioambiente,ind,0.0375
