name:en_aa,name:en_var,type_var,2017,2016,2015,2014
Bahamas,Biofuels production capacity,ind,6.01551621245e-06,6.17846571779e-06,0.00360215770265,0.0
Bahamas,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Bahamas,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Bahamas,Average retail electricity prices,ind,0.100840910992,0.102599954084,0.103794560191,0.1436301482
Bahamas,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Bahamas,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Bahamas,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Bahamas,Average kerosene prices,ind,0.0,0.0,0.0,0.0
Bahamas,Average diesel prices,ind,0.0,0.0,0.0,0.0
Bahamas,Growth rate of power demand,ind,0.0,0.0,0.0,0.0
Bahamas,Electrification rate,ind,0.1,0.1,0.002,0.0016
Bahamas,Population using solid fuels for cooking,ind,0.0,0.0,0.0,0.0
Bahamas,Financing and Investments,param,0.828605263158,0.82821898386,0.597803819444,0.63983625731
Bahamas,Clean energy investments (2011-2015),ind,0.0,0.0,0.0,0.0
Bahamas,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0
Bahamas,Asset finance investments,ind,0.0,0.0,0.0,0.0
Bahamas,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Bahamas,VC/PE investments,ind,0.0,0.0,0.0,0.0
Bahamas,"Loans, grants, grant programs",ind,0.0,0.0,0.0,0.0
Bahamas,Local investments,ind,0.0,0.2484,0.0,0.0
Bahamas,Value chains,param,0.703947368421,0.641447368421,0.641447368421,0.575657894737
Bahamas,Financial institutions in clean energy,ind,0.0375,0.0375,0.0375,0.0375
Bahamas,Value chains by clean energy sector,ind,0.0493421052632,0.0493421052632,0.0493421052632,0.0394736842105
Bahamas,Distributed value chains by sector,ind,0.0,0.0,0.0,0.0
Bahamas,Clean energy service providers,ind,0.01875,0.009375,0.009375,0.009375
Bahamas,Distributed clean energy service providers,ind,0.0,0.0,0.0,0.0
Bahamas,GHG management,param,0.364375,0.7675,0.416666666667,0.416666666667
Bahamas,Carbon offsets historical activity,ind,0.045,0.0,0.0,0.0
Bahamas,CDM risk,ind,0.00825,0.025,0.025,0.025
Bahamas,Carbon offsets future potential,ind,0.0,0.00575,0.0,0.0
Bahamas,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Bahamas,GHG country registry,ind,0.0,0.0,0.0,0.0
Bahamas,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Bahamas,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Bahamas,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0,0.0
Bahamas,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Bahamas,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Bahamas,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
Bahamas,Capacity building – env. business training,ind,0.0,0.0,0.0,0.0
Bahamas,Capacity building – think tanks,ind,0.0,0.0,0.0375,0.0375
Bahamas,Carbon tax,ind,0.0,0.0375,,
Botswana,Score,score,0.992445789737,0.836072363165,0.588840655186,0.620495076276
Botswana,Enabling framework,param,0.956733733114,0.822308115671,0.601364569023,0.765120142902
Botswana,Clean energy policies,ind,0.0773575608738,0.02816,0.0278782005066,0.0250292392733
Botswana,Power sector structure,ind,0.0418739972535,0.0427485633392,0.0181818181818,0.0354166666667
Botswana,Distributed energy framework,ind,0.0483870967742,0.0251612903226,0.00888888888889,0.0222222222222
Botswana,Clean energy rural electrification,ind,0.04,0.04,0.0,0.04
Botswana,Energy access policies,ind,0.0309244582988,0.0243840816583,0.0378947368421,0.0465571996199
Botswana,Barriers,ind,0.0174424433176,0.018328,0.0106666666667,0.0226666666667
Botswana,Clean energy installed capacity,ind,0.000372783917506,0.00040191586085,0.00113083695968,0.00128514854972
Botswana,Growth rate of installed capacity,ind,0.0,0.0,0.0,0.0
Botswana,Clean energy electricity generation,ind,0.000112686592475,0.000156364315747,0.00064511926195,0.000617084281265
Botswana,Growth rate of electricity generation,ind,0.0,0.0,0.0,0.0
Botswana,Biofuels production capacity,ind,0.0,0.0,0.0,0.00104008319132
Botswana,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Botswana,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Botswana,Average retail electricity prices,ind,0.0180879205442,0.0183241066667,0.0426568421053,0.0447393258427
Botswana,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Botswana,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Botswana,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Botswana,Average kerosene prices,ind,0.00418068274583,0.0171570730033,0.0217341040462,0.0230844355819
Botswana,Average diesel prices,ind,0.00520284251969,0.0193548387097,0.0162,0.0165717268954
Botswana,Growth rate of power demand,ind,0.0,0.00799599198397,0.0434812301053,0.0163581470525
Botswana,Electrification rate,ind,0.00912,0.0792,0.00363636363636,0.00290909090909
Botswana,Population using solid fuels for cooking,ind,0.00755102040816,0.00755102040816,0.00755102040816,0.00755102040816
Botswana,Financing and Investments,param,0.539160958904,0.494716981132,0.371326234315,0.302006355171
Botswana,Clean energy investments (2011-2015),ind,0.0,0.0,0.000423547677482,0.000533731518614
Botswana,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0
Botswana,Asset finance investments,ind,0.0,0.0,0.0,0.0
Botswana,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Botswana,VC/PE investments,ind,0.0,0.0,0.0,0.0
Botswana,"Loans, grants, grant programs",ind,0.0,0.0,0.00270449938465,0.0
Botswana,Local investments,ind,0.0,0.14841509434,0.0,0.0
Botswana,Value chains,param,1.39906015038,1.34906015038,1.22406015038,1.09906015038
Botswana,Financial institutions in clean energy,ind,0.03,0.03,0.03,0.03
Botswana,Value chains by clean energy sector,ind,0.00789473684211,0.00789473684211,0.00789473684211,0.00789473684211
Botswana,Distributed value chains by sector,ind,0.05625,0.05625,0.0375,0.01875
Botswana,Clean energy service providers,ind,0.03,0.0225,0.0225,0.0225
Botswana,Distributed clean energy service providers,ind,0.0857142857143,0.0857142857143,0.0857142857143,0.0857142857143
Botswana,GHG management,param,1.58763324176,1.0425,0.355252898175,0.393240600051
Botswana,Carbon offsets historical activity,ind,0.06,0.0,0.0,0.0
Botswana,CDM risk,ind,0.01035,0.0,0.0,0.0
Botswana,Carbon offsets future potential,ind,0.0,0.02325,0.0165309151068,0.0165309151068
Botswana,GHG emissions reduction target,ind,0.0375,0.046875,0.0,0.0
Botswana,GHG country registry,ind,0.0525,0.0,0.0,0.0
Botswana,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Botswana,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Botswana,Voluntary GHG reporting by corporates,ind,0.01125,0.0,0.0,0.0
Botswana,Investor pressure – PRI signatories,ind,0.0,0.0,0.0240064446831,0.0271613190731
Botswana,Corporate energy efficiency initiatives,ind,0.00140625,0.01125,0.00607777405297,0.00727404695784
Botswana,Corporate emission reduction policies,ind,0.000321428571429,0.0375,0.00667280088333,0.00801980886992
Botswana,Capacity building – env. business training,ind,0.0511442307692,0.0375,0.0,0.0
Botswana,Capacity building – think tanks,ind,0.00683653846154,0.0,0.0,0.0
Botswana,Carbon tax,ind,0.00683653846154,0.0,,
Belarus,Score,score,0.776637104368,,,
Belarus,Enabling framework,param,0.817151707069,,,
Belarus,Clean energy policies,ind,0.05472,,,
Belarus,Power sector structure,ind,0.0621500289344,,,
Belarus,Distributed energy framework,ind,0.0,,,
Belarus,Clean energy rural electrification,ind,0.0,,,
Belarus,Energy access policies,ind,0.0,,,
Belarus,Barriers,ind,0.00431893687708,,,
Belarus,Clean energy installed capacity,ind,0.00550372596989,,,
Belarus,Growth rate of installed capacity,ind,0.0322874913614,,,
Belarus,Clean energy electricity generation,ind,0.00261879654835,,,
Belarus,Growth rate of electricity generation,ind,0.0237280917281,,,
Belarus,Biofuels production capacity,ind,0.000113785557987,,,
Belarus,Growth rate biofuels production capacity,ind,0.0,,,
Belarus,Average electricity spot prices,ind,0.0,,,
Belarus,Average retail electricity prices,ind,0.0414198258503,,,
Belarus,Average residential electricity prices,ind,0.0,,,
Belarus,Average commercial electricity prices,ind,0.0,,,
Belarus,Average industrial electricity prices,ind,0.0,,,
Belarus,Average kerosene prices,ind,0.0,,,
Belarus,Average diesel prices,ind,0.0,,,
Belarus,Growth rate of power demand,ind,0.0,,,
Belarus,Electrification rate,ind,0.1,,,
Belarus,Population using solid fuels for cooking,ind,0.0,,,
Belarus,Financing and Investments,param,0.161916862528,,,
Belarus,Clean energy investments (2011-2015),ind,0.0201039384123,,,
Belarus,Growth rate of clean energy investments,ind,0.0284711203461,,,
Belarus,Asset finance investments,ind,0.0,,,
Belarus,Corporate finance investments,ind,0.0,,,
Belarus,VC/PE investments,ind,0.0,,,
Belarus,"Loans, grants, grant programs",ind,0.0,,,
Belarus,Local investments,ind,0.0,,,
Belarus,Value chains,param,0.825657894737,,,
Belarus,Financial institutions in clean energy,ind,0.075,,,
Belarus,Value chains by clean energy sector,ind,0.0394736842105,,,
Belarus,Distributed value chains by sector,ind,0.0,,,
Belarus,Clean energy service providers,ind,0.009375,,,
Belarus,Distributed clean energy service providers,ind,0.0,,,
Belarus,GHG management,param,1.84901785714,,,
Belarus,Carbon offsets historical activity,ind,0.06,,,
Belarus,CDM risk,ind,0.027,,,
Belarus,Carbon offsets future potential,ind,0.0,,,
Belarus,GHG emissions reduction target,ind,0.015,,,
Belarus,GHG country registry,ind,0.06,,,
Belarus,GHG market-based instruments,ind,0.05625,,,
Belarus,PMR & NAMA,ind,0.028125,,,
Belarus,Voluntary GHG reporting by corporates,ind,0.02475,,,
Belarus,Investor pressure – PRI signatories,ind,0.0,,,
Belarus,Corporate energy efficiency initiatives,ind,0.00421875,,,
Belarus,Corporate emission reduction policies,ind,0.00200892857143,,,
Belarus,Capacity building – env. business training,ind,0.0,,,
Belarus,Capacity building – think tanks,ind,0.0,,,
Belarus,Carbon tax,ind,0.0,,,
Belize,Score,score,0.869155379139,1.13142236581,0.810716020937,0.978236841005
Belize,Enabling framework,param,1.59052147971,1.68713631816,1.20523717512,1.30835170947
Belize,Clean energy policies,ind,0.0453303249556,0.0576,0.036944509426,0.0489517650197
Belize,Power sector structure,ind,0.0534695883962,0.0746507274409,0.0678545454545,0.0522
Belize,Distributed energy framework,ind,0.0,0.0,0.0,0.0
Belize,Clean energy rural electrification,ind,0.04,0.04,0.0,0.0
Belize,Energy access policies,ind,0.0,0.0,0.0,0.0
Belize,Barriers,ind,0.00410631229236,0.009135,0.00197530864198,0.0041975308642
Belize,Clean energy installed capacity,ind,0.148402769363,0.16,0.140572429723,0.16
Belize,Growth rate of installed capacity,ind,0.0,0.0,0.0,7.09550324465e-06
Belize,Clean energy electricity generation,ind,0.16,0.16,0.16,0.16
Belize,Growth rate of electricity generation,ind,0.00469363794387,0.0140143446948,0.00280295984453,0.0206971513272
Belize,Biofuels production capacity,ind,0.0,0.0,0.0,0.0
Belize,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Belize,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Belize,Average retail electricity prices,ind,0.0668727891156,0.0674544551282,0.0697228947368,0.0755093632959
Belize,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Belize,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Belize,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Belize,Average kerosene prices,ind,0.0,0.0,0.0,0.0
Belize,Average diesel prices,ind,0.0,0.0,0.0,0.0
Belize,Growth rate of power demand,ind,0.0209331698176,0.0,0.0,0.0
Belize,Electrification rate,ind,0.0924,0.092,0.00222222222222,0.00177777777778
Belize,Population using solid fuels for cooking,ind,0.0,0.0,0.0,0.0
Belize,Financing and Investments,param,0.546226132953,0.563296303939,0.255392418906,0.674116124214
Belize,Clean energy investments (2011-2015),ind,0.0221823162989,0.0,0.0,0.1235403458
Belize,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0
Belize,Asset finance investments,ind,0.0,0.0,0.0,0.0
Belize,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Belize,VC/PE investments,ind,0.0,0.0,0.0,0.0
Belize,"Loans, grants, grant programs",ind,0.0217004320819,0.0,0.0,0.0
Belize,Local investments,ind,0.0,0.114331395349,0.0,0.0
Belize,Value chains,param,0.460526315789,0.460526315789,0.460526315789,0.631578947368
Belize,Financial institutions in clean energy,ind,0.0,0.0,0.0,0.075
Belize,Value chains by clean energy sector,ind,0.0690789473684,0.0690789473684,0.0690789473684,0.0197368421053
Belize,Distributed value chains by sector,ind,0.0,0.0,0.0,0.0
Belize,Clean energy service providers,ind,0.0,0.0,0.0,0.0
Belize,Distributed clean energy service providers,ind,0.0,0.0,0.0,0.0
Belize,GHG management,param,0.0,1.45666666667,1.21949651898,1.05282985232
Belize,Carbon offsets historical activity,ind,0.0,0.1125,0.075,0.075
Belize,CDM risk,ind,0.0,0.025,0.025,0.0
Belize,Carbon offsets future potential,ind,0.0,0.006,0.00792447784752,0.00792447784752
Belize,GHG emissions reduction target,ind,0.0,0.0,0.0,0.0
Belize,GHG country registry,ind,0.0,0.0,0.0,0.0
Belize,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Belize,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Belize,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0,0.0
Belize,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Belize,Corporate energy efficiency initiatives,ind,0.0,0.0,0.0,0.0
Belize,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
Belize,Capacity building – env. business training,ind,0.0,0.0,0.0375,0.0375
Belize,Capacity building – think tanks,ind,0.0,0.0375,0.0375,0.0375
Belize,Carbon tax,ind,0.0,0.0375,,
DR Congo,Score,score,0.624247219808,0.738539039282,0.5460569032,0.834892179019
DR Congo,Enabling framework,param,0.58423973699,0.792302915139,0.553784541566,0.755900032033
DR Congo,Clean energy policies,ind,0.02752,0.01856,0.0150834271749,0.0148032798682
DR Congo,Power sector structure,ind,0.0099845028948,0.0220691419281,0.00227272727273,0.0195833333333
DR Congo,Distributed energy framework,ind,0.0503225806452,0.0464516129032,0.0266666666667,0.0355555555556
DR Congo,Clean energy rural electrification,ind,0.0,0.0,0.0,0.04
DR Congo,Energy access policies,ind,0.0338097090222,0.0188361237116,0.0378947368421,0.0337795317353
DR Congo,Barriers,ind,0.0161986361252,0.027608,0.00218181818182,0.00463636363636
DR Congo,Clean energy installed capacity,ind,0.0130144478438,0.0139057728877,0.0111112313529,0.012625753082
DR Congo,Growth rate of installed capacity,ind,0.00158376639446,0.0182724637681,0.0,0.0
DR Congo,Clean energy electricity generation,ind,0.00839516300662,0.00791657433721,0.00778258826497,0.00758492343372
DR Congo,Growth rate of electricity generation,ind,0.000686301162966,0.0181627742392,5.70113924978e-05,0.0
DR Congo,Biofuels production capacity,ind,0.0,0.0,0.0,0.0
DR Congo,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
DR Congo,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
DR Congo,Average retail electricity prices,ind,0.0178285714286,0.0168,0.0138947368421,0.0155056179775
DR Congo,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
DR Congo,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
DR Congo,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
DR Congo,Average kerosene prices,ind,0.00883116883117,0.0314106413446,0.0275144508671,0.037972729021
DR Congo,Average diesel prices,ind,0.0129133858268,0.04,0.031,0.04
DR Congo,Growth rate of power demand,ind,0.00210806977734,0.00642846909925,0.0,0.0
DR Congo,Electrification rate,ind,0.01152,0.01152,0.0266666666667,0.0213333333333
DR Congo,Population using solid fuels for cooking,ind,0.0189795918367,0.0189795918367,0.019387755102,0.0189795918367
DR Congo,Financing and Investments,param,0.650044986881,0.210320855615,0.188008332087,0.663980702792
DR Congo,Clean energy investments (2011-2015),ind,0.00847913587482,0.0,0.00647079221957,0.00835391879171
DR Congo,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0853939285191
DR Congo,Asset finance investments,ind,0.0,0.0,0.0,0.0
DR Congo,Corporate finance investments,ind,0.0,0.0,0.0,0.0
DR Congo,VC/PE investments,ind,0.0,0.0,0.0,0.0
DR Congo,"Loans, grants, grant programs",ind,0.0,0.0,0.00149988922457,0.0
DR Congo,Local investments,ind,0.0,0.0630962566845,0.0,0.0
DR Congo,Value chains,param,0.434210526316,0.715977443609,0.715977443609,1.31729323308
DR Congo,Financial institutions in clean energy,ind,0.0,0.03,0.03,0.06
DR Congo,Value chains by clean energy sector,ind,0.0276315789474,0.0157894736842,0.0157894736842,0.0197368421053
DR Congo,Distributed value chains by sector,ind,0.0375,0.01875,0.01875,0.075
DR Congo,Clean energy service providers,ind,0.0,0.0,0.0,0.0
DR Congo,Distributed clean energy service providers,ind,0.0,0.0428571428571,0.0428571428571,0.0428571428571
DR Congo,GHG management,param,0.869375,1.67416666667,1.07162646938,0.904959802709
DR Congo,Carbon offsets historical activity,ind,0.045,0.0375,0.075,0.0375
DR Congo,CDM risk,ind,0.015,0.0625,0.05,0.0625
DR Congo,Carbon offsets future potential,ind,0.0,0.02925,0.0357439704063,0.0357439704063
DR Congo,GHG emissions reduction target,ind,0.015,0.046875,0.0,0.0
DR Congo,GHG country registry,ind,0.045,0.0,0.0,0.0
DR Congo,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
DR Congo,PMR & NAMA,ind,0.0,0.0,0.0,0.0
DR Congo,Voluntary GHG reporting by corporates,ind,0.009,0.0,0.0,0.0
DR Congo,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
DR Congo,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
DR Congo,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
DR Congo,Capacity building – env. business training,ind,0.0,0.0,0.0,0.0
DR Congo,Capacity building – think tanks,ind,0.0,0.0375,0.0,0.0
DR Congo,Carbon tax,ind,0.0,0.0375,,
Côte d'Ivoire,Score,score,0.915635428667,0.707910176992,0.710414217187,0.690313481715
Côte d'Ivoire,Enabling framework,param,0.823165859125,0.992187732284,1.18773651849,1.06930104384
Côte d'Ivoire,Clean energy policies,ind,0.03264,0.0288,0.0554537144196,0.0313605858639
Côte d'Ivoire,Power sector structure,ind,0.059432145679,0.0791494968183,0.115909090909,0.11425
Côte d'Ivoire,Distributed energy framework,ind,0.0425806451613,0.0425806451613,0.0488888888889,0.0533333333333
